lon,lat,value
121.65,25.27,7.0
121.68,25.27,0.0
121.71,25.27,4.0
121.74,25.27,0.0
121.77,25.27,7.8
121.8,25.27,0.0
121.83,25.27,11.6
121.86,25.27,0.0
121.89,25.27,14.3
121.92,25.27,0.0
121.95,25.27,12.2
121.98,25.27,0.0
120.0,25.299999999999997,21.8
120.03,25.299999999999997,0.0
120.06,25.299999999999997,25.5
120.09,25.299999999999997,0.0
120.12,25.299999999999997,22.8
120.15,25.299999999999997,0.0
120.18,25.299999999999997,24.6
120.21,25.299999999999997,0.0
120.24,25.299999999999997,25.9
120.27,25.299999999999997,0.0
120.3,25.299999999999997,24.0
120.33,25.299999999999997,0.0
120.39,25.299999999999997,0.0
120.45,25.299999999999997,0.0
120.51,25.299999999999997,0.0
120.57,25.299999999999997,0.0
120.63,25.299999999999997,0.0
120.69,25.299999999999997,0.0
120.75,25.299999999999997,0.0
120.81,25.299999999999997,0.0
120.87,25.299999999999997,0.0
120.93,25.299999999999997,0.0
120.99,25.299999999999997,0.0
121.05,25.299999999999997,0.0
121.11,25.299999999999997,0.0
121.17,25.299999999999997,0.0
121.23,25.299999999999997,0.0
121.29,25.299999999999997,0.0
121.35,25.299999999999997,0.0
121.41,25.299999999999997,0.0
121.47,25.299999999999997,0.0
121.53,25.299999999999997,0.0
121.59,25.299999999999997,0.0
121.62,25.299999999999997,25.5
121.65,25.299999999999997,0.0
121.68,25.299999999999997,25.5
121.71,25.299999999999997,0.0
121.74,25.299999999999997,25.5
121.77,25.299999999999997,0.0
121.8,25.299999999999997,25.5
121.83,25.299999999999997,0.0
121.86,25.299999999999997,25.5
121.89,25.299999999999997,0.0
121.92,25.299999999999997,25.4
121.95,25.299999999999997,0.0
121.98,25.299999999999997,25.4
120.0,25.33,0.0
120.03,25.33,25.4
120.06,25.33,0.0
120.09,25.33,25.4
120.12,25.33,0.0
120.15,25.33,25.5
120.18,25.33,0.0
120.21,25.33,25.6
120.24,25.33,0.0
120.27,25.33,25.6
120.3,25.33,0.0
120.33,25.33,25.2
120.36,25.33,0.0
120.39,25.33,24.3
120.42,25.33,0.0
120.45,25.33,24.4
120.48,25.33,0.0
120.51,25.33,22.4
120.54,25.33,0.0
120.57,25.33,19.2
120.6,25.33,0.0
120.63,25.33,18.8
120.66,25.33,0.0
120.69,25.33,19.3
120.72,25.33,0.0
120.75,25.33,18.5
120.78,25.33,0.0
120.81,25.33,18.0
120.84,25.33,0.0
120.87,25.33,12.0
120.9,25.33,0.0
120.93,25.33,9.6
120.96,25.33,0.0
120.99,25.33,13.6
121.02,25.33,0.0
121.05,25.33,17.5
121.08,25.33,0.0
121.11,25.33,18.5
121.14,25.33,0.0
121.17,25.33,8.8
121.2,25.33,0.0
121.23,25.33,4.7
121.26,25.33,0.0
121.29,25.33,12.9
121.32,25.33,0.0
121.35,25.33,12.8
121.38,25.33,0.0
121.41,25.33,3.5
121.44,25.33,0.0
121.47,25.33,1.1
121.5,25.33,0.0
121.53,25.33,4.3
121.56,25.33,0.0
121.59,25.33,1.2
121.62,25.33,0.0
121.65,25.33,1.9
121.68,25.33,0.0
121.71,25.33,1.2
121.74,25.33,0.0
121.77,25.33,3.9
121.8,25.33,0.0
121.83,25.33,9.6
121.86,25.33,0.0
121.89,25.33,18.1
121.92,25.33,0.0
121.95,25.33,22.0
121.98,25.33,0.0
120.0,25.36,23.7
120.03,25.36,0.0
120.06,25.36,24.2
120.09,25.36,0.0
120.12,25.36,23.9
120.15,25.36,0.0
120.18,25.36,22.8
120.21,25.36,0.0
120.24,25.36,25.4
120.27,25.36,0.0
120.3,25.36,26.2
120.33,25.36,0.0
120.39,25.36,0.0
120.45,25.36,0.0
120.51,25.36,0.0
120.57,25.36,0.0
120.63,25.36,0.0
120.69,25.36,0.0
120.75,25.36,0.0
120.81,25.36,0.0
120.87,25.36,0.0
120.93,25.36,0.0
120.99,25.36,0.0
121.05,25.36,0.0
121.11,25.36,0.0
121.17,25.36,0.0
121.23,25.36,0.0
121.29,25.36,0.0
121.35,25.36,0.0
121.41,25.36,0.0
121.47,25.36,0.0
121.53,25.36,0.0
121.59,25.36,0.0
121.62,25.36,25.5
121.65,25.36,0.0
121.68,25.36,25.5
121.71,25.36,0.0
121.74,25.36,25.5
121.77,25.36,0.0
121.8,25.36,25.5
121.83,25.36,0.0
121.86,25.36,25.5
121.89,25.36,0.0
121.92,25.36,25.5
121.95,25.36,0.0
121.98,25.36,25.4
120.0,25.39,0.0
120.03,25.39,25.4
120.06,25.39,0.0
120.09,25.39,25.4
120.12,25.39,0.0
120.15,25.39,25.5
120.18,25.39,0.0
120.21,25.39,25.6
120.24,25.39,0.0
120.27,25.39,25.6
120.3,25.39,0.0
120.33,25.39,25.5
120.36,25.39,0.0
120.39,25.39,25.3
120.42,25.39,0.0
120.45,25.39,24.8
120.48,25.39,0.0
120.51,25.39,23.5
120.54,25.39,0.0
120.57,25.39,22.0
120.6,25.39,0.0
120.63,25.39,22.9
120.66,25.39,0.0
120.69,25.39,15.8
120.72,25.39,0.0
120.75,25.39,15.1
120.78,25.39,0.0
120.81,25.39,15.7
120.84,25.39,0.0
120.87,25.39,9.4
120.9,25.39,0.0
120.93,25.39,10.3
120.96,25.39,0.0
120.99,25.39,14.0
121.02,25.39,0.0
121.05,25.39,20.4
121.08,25.39,0.0
121.11,25.39,16.9
121.14,25.39,0.0
121.17,25.39,6.8
121.2,25.39,0.0
121.23,25.39,5.8
121.26,25.39,0.0
121.29,25.39,11.6
121.32,25.39,0.0
121.35,25.39,15.7
121.38,25.39,0.0
121.41,25.39,10.7
121.44,25.39,0.0
121.47,25.39,2.9
121.5,25.39,0.0
121.53,25.39,-1.1
121.56,25.39,0.0
121.59,25.39,720.0
121.62,25.39,-3.0
121.65,25.39,8.1
121.68,25.39,0.0
121.71,25.39,8.0
121.74,25.39,0.0
121.77,25.39,5.1
121.8,25.39,0.0
121.83,25.39,4.6
121.86,25.39,0.0
121.89,25.39,9.5
121.92,25.39,0.0
121.95,25.39,13.2
121.98,25.39,0.0
120.0,25.419999999999998,20.7
120.03,25.419999999999998,0.0
120.06,25.419999999999998,23.4
120.09,25.419999999999998,0.0
120.12,25.419999999999998,25.6
120.15,25.419999999999998,0.0
120.18,25.419999999999998,24.7
120.21,25.419999999999998,0.0
120.24,25.419999999999998,24.3
120.27,25.419999999999998,0.0
120.3,25.419999999999998,25.7
120.33,25.419999999999998,0.0
120.36,25.419999999999998,27.3
120.39,25.419999999999998,0.0
120.45,25.419999999999998,0.0
120.51,25.419999999999998,0.0
120.57,25.419999999999998,0.0
120.63,25.419999999999998,0.0
120.69,25.419999999999998,0.0
120.75,25.419999999999998,0.0
120.81,25.419999999999998,0.0
120.87,25.419999999999998,0.0
120.93,25.419999999999998,0.0
120.99,25.419999999999998,0.0
121.05,25.419999999999998,0.0
121.11,25.419999999999998,0.0
121.17,25.419999999999998,0.0
121.23,25.419999999999998,0.0
121.29,25.419999999999998,0.0
121.35,25.419999999999998,0.0
121.41,25.419999999999998,0.0
121.47,25.419999999999998,0.0
121.53,25.419999999999998,0.0
121.59,25.419999999999998,0.0
121.62,25.419999999999998,25.5
121.65,25.419999999999998,0.0
121.68,25.419999999999998,25.5
121.71,25.419999999999998,0.0
121.74,25.419999999999998,25.5
121.77,25.419999999999998,0.0
121.8,25.419999999999998,25.5
121.83,25.419999999999998,0.0
121.86,25.419999999999998,25.5
121.89,25.419999999999998,0.0
121.92,25.419999999999998,25.8
121.95,25.419999999999998,0.0
121.98,25.419999999999998,25.5
120.0,25.45,0.0
120.03,25.45,25.4
120.06,25.45,0.0
120.09,25.45,25.5
120.12,25.45,0.0
120.15,25.45,25.3
120.18,25.45,0.0
120.21,25.45,25.6
120.24,25.45,0.0
120.27,25.45,25.6
120.3,25.45,0.0
120.33,25.45,25.6
120.36,25.45,0.0
120.39,25.45,25.6
120.42,25.45,0.0
120.45,25.45,25.2
120.48,25.45,0.0
120.51,25.45,24.3
120.54,25.45,0.0
120.57,25.45,23.2
120.6,25.45,0.0
120.63,25.45,24.4
120.66,25.45,0.0
120.69,25.45,20.0
120.72,25.45,0.0
120.75,25.45,16.5
120.78,25.45,0.0
120.81,25.45,16.8
120.84,25.45,0.0
120.87,25.45,12.7
120.9,25.45,0.0
120.93,25.45,12.5
120.96,25.45,0.0
120.99,25.45,15.9
121.02,25.45,0.0
121.05,25.45,21.7
121.08,25.45,0.0
121.11,25.45,19.9
121.14,25.45,0.0
121.17,25.45,16.6
121.2,25.45,0.0
121.23,25.45,4.2
121.26,25.45,0.0
121.29,25.45,12.6
121.32,25.45,0.0
121.35,25.45,19.1
121.38,25.45,0.0
121.41,25.45,8.6
121.44,25.45,0.0
121.47,25.45,-540.0
121.5,25.45,-3.0
121.53,25.45,4.9
121.56,25.45,0.0
121.59,25.45,8.3
121.62,25.45,0.0
121.65,25.45,10.7
121.68,25.45,0.0
121.71,25.45,9.8
121.74,25.45,0.0
121.77,25.45,4.7
121.8,25.45,0.0
121.83,25.45,4.6
121.86,25.45,0.0
121.89,25.45,4.4
121.92,25.45,0.0
121.95,25.45,12.5
121.98,25.45,0.0
